"vaccine_id";"vaccine_name";"species";"quantity";"notes"
1;"Rabies-Dog";"DOG";80;"Required annually"
2;"DHPP";"DOG";60;"Distemper, Hepatitis, Parainfluenza, Parvovirus"
3;"Bordetella";"DOG";45;"Kennel cough vaccine"
4;"Leptospirosis";"DOG";30;"Optional based on area"
5;"Canine Influenza";"DOG";35;"Flu protection"
6;"Rabies-Cat";"CAT";70;"Annual core vaccine"
7;"FVRCP";"CAT";55;"Rhinotracheitis, Calicivirus, Panleukopenia"
8;"FeLV";"CAT";25;"Recommended for outdoor cats"
9;"Chlamydia";"CAT";15;"Optional depending on exposure"
10;"FIP";"CAT";10;"Experimental vaccine"
