"vaccination_id";"animal_id";"vaccine_id";"employee_id";"vaccination_date";"due_date";"notes"
1;1;1;3;"2024-03-10";"2025-03-10";"Initial rabies shot"
2;1;2;3;"2024-03-17";"2025-03-17";"Core combo vaccine"
3;1;3;3;"2024-03-24";"2025-03-24";"Kennel cough"
4;2;1;5;"2024-02-20";"2025-02-20";"Annual rabies shot"
5;2;2;5;"2024-02-27";"2025-02-27";"Core combo vaccine"
6;3;6;8;"2024-04-15";"2025-04-15";"Initial rabies for indoor cat"
7;3;7;8;"2024-04-22";"2025-04-22";"Core vaccine"
8;4;1;10;"2024-01-25";"2025-01-25";"Rabies for stray intake"
9;5;6;13;"2024-05-05";"2025-05-05";"Core rabies"
10;5;8;13;"2024-05-12";"2025-05-12";"Outdoor cat leukemia vaccine"
11;6;1;16;"2024-03-22";"2025-03-22";"Rabies for small dog"
12;6;3;16;"2024-03-29";"2025-03-29";"Boarding requirement"
13;7;1;3;"2024-03-02";"2025-03-02";"Rabies for large dog"
14;7;5;3;"2024-03-09";"2025-03-09";"Flu vaccine"
15;8;6;5;"2024-04-28";"2025-04-28";"Core rabies"
16;8;7;5;"2024-05-05";"2025-05-05";"Core combo vaccine"
17;9;1;8;"2024-04-03";"2025-04-03";"Initial rabies"
18;9;3;8;"2024-04-10";"2025-04-10";"Kennel cough booster"
19;10;6;10;"2024-05-15";"2025-05-15";"Core rabies"
20;10;7;10;"2024-05-22";"2025-05-22";"Core combo"
21;10;9;10;"2024-05-29";"2025-05-29";"Extra protection due to exposure risk"
22;11;1;13;"2024-03-26";"2025-03-26";"Core rabies"
23;11;2;13;"2024-04-02";"2025-04-02";"Core combo"
24;11;4;13;"2024-04-09";"2025-04-09";"Lepto due to local risk"
25;12;6;16;"2024-01-15";"2025-01-15";"Senior cat core rabies"
